Motion Accel,smartphone,1529657282980000000,0.53170776,-2.54924,-2.917694,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657283048000000,1.7993317,-4.3436737,0.13116455,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657283114000000,-15.743515,-18.374435,16.941269,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657283181000000,5.590988,-7.118683,-4.8910675,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657283247000000,-11.695801,-10.506622,-1.0964203,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657283314000000,-2.26091,-9.113724,-3.1194153,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657283380000000,-8.534225,-6.5707703,-1.3885498,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657283447000000,-5.2624207,-7.483185,0.7382965,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657283514000000,-5.330673,-6.807953,0.5886078,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657283580000000,-4.814865,-8.995575,1.4085999,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Motion Accel,smartphone,1529657283647000000,-11.274704,-8.061279,1.6144257,2.8e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
